timestamp,x,y,z,qx,qy,qz,qw,bag_id
1703165168.4638956,-1.6442874670028689,3.196655750274658,-0.8212578296661377,0.0032391061482233,0.0704888266857393,-0.8734573455773728,0.4817604165565685,1
1703165168.5161965,-1.6456190347671509,3.1899542808532715,-0.8168860673904419,0.0015733265730948,0.0681296887477158,-0.8743142735357184,0.4805522044963927,1
1703165168.5637984,-1.6467715501785278,3.1837620735168457,-0.8128734827041626,-0.0005176317273003,0.0656640089516478,-0.8750797974893813,0.4795031991673635,1
1703165168.6161857,-1.648093342781067,3.1769518852233887,-0.8078626394271851,-0.0030412740808975,0.0627875394029312,-0.8757420086652745,0.4786694159924997,1
1703165168.663769,-1.6493107080459597,3.170662641525269,-0.8030983805656433,-0.0054477914982005,0.0598902983779064,-0.8762428732043602,0.4781023958176377,1
1703165168.7162066,-1.6506640911102295,3.163927793502808,-0.7974280118942261,-0.0081049891940207,0.0565498360335805,-0.8766621033840803,0.4777028173299167,1
1703165168.7680993,-1.6521556377410889,3.156564235687256,-0.7913336157798767,-0.0108778543162921,0.053375298838995,-0.8770175533711282,0.4773604097935245,1
1703165168.8161478,-1.6533308029174805,3.1510298252105717,-0.786017656326294,-0.0136510719770519,0.0503764589883436,-0.8773329822308525,0.477035322490475,1
1703165168.8679874,-1.6546716690063477,3.144735813140869,-0.7800992131233215,-0.0163639908815634,0.0475994318047747,-0.8776230455594344,0.4767014828981272,1
1703165168.9125898,-1.6559168100357056,3.1386818885803223,-0.7743005752563477,-0.0190876479635749,0.0452489817865757,-0.8779197071486649,0.4762826672707076,1
1703165168.963328,-1.6570990085601809,3.132831573486328,-0.7685214877128601,-0.0217692966711348,0.0431931152591305,-0.878176544866318,0.4758848690211861,1
1703165169.0156589,-1.6583575010299685,3.1265430450439453,-0.7618722319602966,-0.0243259001576652,0.0412792676923227,-0.8784104350428962,0.4754990854334579,1
1703165169.058498,-1.659461259841919,3.1210649013519287,-0.7562374472618103,-0.0267209095530612,0.0395330612914336,-0.8786199081961341,0.475131757493647,1
1703165169.1160562,-1.6607470512390137,3.1146795749664307,-0.7490013241767883,-0.0289837865702855,0.0379505105303914,-0.8787546641328484,0.4748788678508398,1
1703165169.1632037,-1.661921143531799,3.10931134223938,-0.7428870797157288,-0.0306703762374285,0.036616166064406,-0.8788488116537964,0.4747034344292322,1
1703165169.2185647,-1.663113355636597,3.1037845611572266,-0.7362174987792969,-0.032215650807366,0.0354996679994253,-0.8789154390832872,0.4745625104830983,1
1703165169.2616966,-1.6641676425933838,3.098998069763184,-0.7304694056510925,-0.0333063979816542,0.0348812461930115,-0.8789679762145459,0.474435748344089,1
1703165169.3123722,-1.6652380228042605,3.093935012817383,-0.7240220308303833,-0.0341329721487235,0.0344445563098516,-0.8790176168051117,0.4743169215821566,1
1703165169.368131,-1.6662870645523071,3.0885672569274902,-0.7168828248977661,-0.0346959834545637,0.0342777581770564,-0.8790639963646072,0.4742021871754301,1
1703165169.4128952,-1.667232632637024,3.0839009284973145,-0.7106662392616272,-0.0351033008293591,0.0344619246820163,-0.87909802783855,0.4740957619178498,1
1703165169.465906,-1.668118953704834,3.0792012214660645,-0.7041633725166321,-0.0352290362018664,0.0346834030784884,-0.879119336211979,0.4740307682602386,1
1703165169.5135574,-1.6689670085906982,3.0748536586761475,-0.6981457471847534,-0.0350718333947812,0.0349870382924326,-0.8790884373350547,0.4740774124525066,1
1703165169.561442,-1.669844627380371,3.070371389389038,-0.6919053196907043,-0.034604027316073,0.0353604510215192,-0.8790336549515134,0.4741856527349246,1
1703165169.613773,-1.6707547903060913,3.065793037414551,-0.6854122281074524,-0.033808068640126,0.0358071131011208,-0.8789864911556713,0.4742969676395046,1
1703165169.6637642,-1.6716504096984863,3.061809539794922,-0.6797176003456116,-0.0326721467023179,0.0362801828847177,-0.8789564070464485,0.4743963676839352,1
1703165169.7134435,-1.6724680662155151,3.057458639144897,-0.6730422973632812,-0.0313997088935316,0.0369078669093718,-0.8789576823492222,0.474431512740127,1
1703165169.7660844,-1.6731669902801514,3.053443670272827,-0.6664407849311829,-0.0300711803103063,0.0377527260536989,-0.8790159939437336,0.474343059590176,1
1703165169.8160627,-1.67375385761261,3.04938006401062,-0.659041702747345,-0.0287643489871025,0.0385740571764126,-0.8791193690122389,0.4741664152677011,1
1703165169.8682222,-1.6742439270019531,3.0455026626586914,-0.6515071988105774,-0.0275671392683007,0.039432602269113,-0.8792406148254567,0.473942047039721,1
1703165169.915809,-1.674737811088562,3.04171085357666,-0.6439895629882812,-0.0264843795915836,0.0402956890811339,-0.8793354603141279,0.4737551934419993,1
1703165169.9635828,-1.6754612922668457,3.037448644638061,-0.6358739733695984,-0.0253518856015031,0.0409251381803964,-0.8794426139510566,0.4735642551209883,1
1703165170.0159633,-1.676499843597412,3.03261137008667,-0.6271865367889404,-0.0241734118902492,0.0413380595207741,-0.8796099441912014,0.4732791534312416,1
1703165170.061904,-1.6777435541152954,3.0280470848083496,-0.6195767521858215,-0.0231588172095052,0.0418123152922934,-0.8797593458257448,0.4730104575034385,1
1703165170.1127725,-1.6792997121810913,3.0226874351501465,-0.6109212636947632,-0.0222398179069342,0.0423139869181674,-0.8798736779135672,0.4727972376457036,1
1703165170.1639464,-1.681098222732544,3.017090320587158,-0.602157711982727,-0.0215917403232045,0.042701561724051,-0.8799523407360985,0.4726460106773393,1
1703165170.211119,-1.683061957359314,3.011518955230713,-0.5936920046806335,-0.0210544544846686,0.0432485996454954,-0.8799432091232213,0.4726375115170013,1
1703165170.2633717,-1.6853151321411133,3.0054543018341064,-0.5848500728607178,-0.0206455170889077,0.0437541763896135,-0.8799339841166005,0.472626192957272,1
1703165170.313503,-1.6879560947418213,2.998953104019165,-0.5767470598220825,-0.020017804162744,0.0442496828020939,-0.8799280976511691,0.4726180234104606,1
1703165170.3660429,-1.6908446550369265,2.992577075958252,-0.5702504515647888,-0.0190035054768519,0.0450076661286109,-0.8799282968639165,0.4725879485846141,1
1703165170.41581,-1.694021701812744,2.986059188842773,-0.5645762085914612,-0.0175535922326063,0.04607488067436,-0.8798724414082776,0.4726451772956243,1
1703165170.4685717,-1.6974366903305054,2.9794421195983887,-0.5596008896827698,-0.0156378652740848,0.0473415280975214,-0.8798165290467996,0.4726913497231601,1
1703165170.51506,-1.7010085582733154,2.9727272987365723,-0.5552307963371277,-0.0133821274920695,0.04893531262005,-0.8797415777171422,0.4727377817335073,1
1703165170.561903,-1.7046548128128052,2.9663822650909424,-0.5516801476478577,-0.0107043832922867,0.0507460670328309,-0.8796762874757171,0.4727365885056609,1
1703165170.613186,-1.7085483074188232,2.959599494934082,-0.5484874248504639,-0.0079489076710688,0.052874269087662,-0.8795817320383362,0.4727336493203364,1
1703165170.665013,-1.7127273082733154,2.9524824619293213,-0.5459223985671997,-0.0059737328271425,0.0544300496427095,-0.8794851043054658,0.4727659415787121,1
1703165170.7123387,-1.7169532775878906,2.945883274078369,-0.5444464683532715,-0.0043434132314908,0.056005618081211,-0.8794037319764353,0.472751077937174,1
1703165170.768367,-1.7220968008041382,2.9387803077697754,-0.5437016487121582,-0.002694581777262,0.057436788298028,-0.8793957707858221,0.4726064249489876,1
1703165170.813013,-1.7260197401046753,2.933074951171875,-0.5434722304344177,-0.0007773432717979,0.0582771490559907,-0.87940526598018,0.4724929076734088,1
1703165170.865756,-1.730851173400879,2.926543951034546,-0.5437713861465454,0.0010588993040166,0.0588770985678431,-0.8794043732269508,0.472419637976461,1
1703165170.913787,-1.735413908958435,2.920632839202881,-0.5444586873054504,0.0026186350860982,0.0593330752309718,-0.879447281534516,0.4722766222622832,1
1703165170.962766,-1.739982008934021,2.9149057865142822,-0.545432448387146,0.0038539039692674,0.0593996391306226,-0.8795197641103629,0.472124787354571,1
1703165171.0158322,-1.7449628114700315,2.9083704948425293,-0.5468307137489319,0.0045940864047253,0.05925466482637,-0.8796418115768073,0.4719089556178107,1
1703165171.0635033,-1.7493233680725098,2.9030888080596924,-0.5482513308525085,0.0048907472272952,0.0589726608337928,-0.8798709728312193,0.4715139202979963,1
1703165171.115872,-1.7541927099227903,2.8968429565429688,-0.5501841306686401,0.0047974209608868,0.0586265061750972,-0.8801471965981547,0.4710422803169952,1
1703165171.1637988,-1.758583664894104,2.891493320465088,-0.5521262884140015,0.004410640334221,0.0581953741426828,-0.8804676020633542,0.4705004212506532,1
1703165171.2150202,-1.7630704641342163,2.885852336883545,-0.554397702217102,0.0037294278949838,0.0577926669353826,-0.8808423820293717,0.4698540167295522,1
1703165171.262738,-1.7670797109603882,2.881034135818481,-0.556455135345459,0.002719417118854,0.0574262903573954,-0.8812109999282867,0.4692142363054544,1
1703165171.315651,-1.7716315984725952,2.875340700149536,-0.5589253902435303,0.0015233059835141,0.0569223322536456,-0.8817643304898373,0.4682405291145727,1
1703165171.3655288,-1.7758420705795288,2.8704330921173096,-0.5610080361366272,0.000131628716924,0.0565034693929598,-0.882705109898964,0.4665179841964266,1
1703165171.411991,-1.780234456062317,2.865556001663208,-0.5629399418830872,-0.0014787495953811,0.056151540930256,-0.8840810529628618,0.4639455889895599,1
1703165171.4627051,-1.7852318286895752,2.860262393951416,-0.5648893117904663,-0.0030514180987556,0.0560064962166754,-0.885883035884581,0.460505383205274,1
1703165171.5132113,-1.790884494781494,2.854559898376465,-0.5669136643409729,-0.0045653041347431,0.0560409441529063,-0.8880927318903582,0.4562125273818427,1
1703165171.5636768,-1.7964075803756714,2.849431276321411,-0.5686986446380615,-0.0059335187431755,0.0561829485473162,-0.8905904496634618,0.45128363654811,1
1703165171.610973,-1.802682876586914,2.843914031982422,-0.5705994367599487,-0.007022838706354,0.0565119500672681,-0.8934793835960473,0.4454791469024408,1
1703165171.665512,-1.809600114822388,2.838160753250122,-0.5725922584533691,-0.0077446992607826,0.056932815152875,-0.8962142748506181,0.439884811906605,1
1703165171.7154937,-1.8166018724441528,2.832606315612793,-0.5744893550872803,-0.0083262635892934,0.0574102361965342,-0.8994907946092353,0.4330716436431114,1
1703165171.7709465,-1.8241480588912964,2.8268394470214844,-0.5764898657798767,-0.0087388671482623,0.0579108000676823,-0.9024468781762146,0.4268015973570043,1
1703165171.8137145,-1.83103621006012,2.821950435638428,-0.5782088041305542,-0.0090611408720547,0.0585643223595239,-0.9056641368488312,0.4198339994551754,1
1703165171.8647962,-1.8394180536270144,2.816281080245972,-0.5802725553512573,-0.0093020186479141,0.0591626842706493,-0.9089700119897296,0.4125369880899849,1
1703165171.915812,-1.84796404838562,2.8108339309692383,-0.5824079513549805,-0.0096203108665066,0.0599549136499559,-0.9123452363435244,0.4048938474085971,1
1703165171.9634583,-1.8556599617004397,2.806260585784912,-0.5843185186386108,-0.0098999633011086,0.0607428498483332,-0.9157086658759064,0.3971019216255528,1
1703165172.0177393,-1.8658257722854612,2.800475597381592,-0.5868308544158936,-0.0100996203867761,0.0614186534773694,-0.9192203003861938,0.3887927288813221,1
1703165172.0658607,-1.873867392539978,2.79603910446167,-0.5888243913650513,-0.0101989274213183,0.0621372790509083,-0.9227326382042714,0.3802623026598732,1
1703165172.1177683,-1.8840810060501096,2.79083514213562,-0.5911859273910522,-0.010139710224875,0.0625249825862727,-0.9265871342785716,0.3707075605090433,1
1703165172.163506,-1.891942024230957,2.7869367599487305,-0.5930018424987793,-0.0100707259122074,0.0626329770653313,-0.9296721370817652,0.3628848415094771,1
1703165172.2135162,-1.902071714401245,2.782137870788574,-0.5952767729759216,-0.0100037221458518,0.0625832909681565,-0.9329619963706118,0.3543517610552912,1
1703165172.260559,-1.9112104177474976,2.777974367141724,-0.5972977876663208,-0.0100053817184827,0.0623245066052996,-0.9360654354240556,0.3461171027520119,1
1703165172.3127656,-1.9220308065414429,2.7730941772460938,-0.599713146686554,-0.0101013934685717,0.0619890463734271,-0.9388906197183232,0.3384371790815089,1
1703165172.3657355,-1.931630492210388,2.76882266998291,-0.601845383644104,-0.0101826346587638,0.061507021593125,-0.9414097330185934,0.3314527339214592,1
1703165172.4181428,-1.943153381347656,2.7636477947235107,-0.6044285893440247,-0.0102050682128424,0.0608671760238955,-0.9436434969467342,0.3251584139089531,1
1703165172.4628272,-1.9513189792633057,2.75992202758789,-0.6062883734703064,-0.0101651382053933,0.0601937437369484,-0.9452852230063814,0.3204828081909722,1
1703165172.5153532,-1.9622098207473757,2.754852056503296,-0.6088102459907532,-0.0100473201263585,0.0594758751988885,-0.9467081467133652,0.3163943055336958,1
1703165172.5635526,-1.9717364311218264,2.7500736713409424,-0.6110216975212097,-0.0098197304326297,0.0587524102048769,-0.9478514757432164,0.3130963224324992,1
1703165172.613377,-1.9823452234268188,2.744288444519043,-0.6134690046310425,-0.0095562432739467,0.058312334159575,-0.9487742290980544,0.3103801090578194,1
1703165172.6609435,-1.991600751876831,2.7389049530029297,-0.615524172782898,-0.0092877473257268,0.0576586354288685,-0.9494731361324252,0.3083666377430468,1
1703165172.7202542,-2.002467393875122,2.732184886932373,-0.6179400086402893,-0.0089873609211101,0.0573557025961806,-0.9499176991420016,0.3070601172085653,1
1703165172.7682393,-2.01228928565979,2.725775957107544,-0.6201215386390686,-0.00865474978947,0.0574540817461243,-0.9500460431762228,0.3066539411812511,1
1703165172.8126135,-2.0211069583892822,2.719796895980835,-0.6221145987510681,-0.0080763449364923,0.0574906257376652,-0.9499355523013068,0.3070049626288957,1
1703165172.8678615,-2.0321044921875,2.7120251655578613,-0.6246947646141052,-0.0073247960532113,0.0577166403290438,-0.9494639527591872,0.3084369290516408,1
1703165172.913324,-2.0409421920776367,2.705405712127685,-0.6268434524536133,-0.0063330791925933,0.0577465029088356,-0.9484320108791252,0.3116118647444595,1
1703165172.9635756,-2.050345659255981,2.6980795860290527,-0.6292258501052856,-0.0054124736895859,0.0577019285613916,-0.9470748461614744,0.3157379108328227,1
1703165173.0115504,-2.060539960861206,2.689779043197632,-0.6318862438201904,-0.0044550259627953,0.0579556749976667,-0.9451149188124784,0.3215261773438024,1
1703165173.0604866,-2.069757461547852,2.6819467544555664,-0.6343021392822266,-0.0035759120049437,0.0580580850967816,-0.9430908402435592,0.3274082140950735,1
1703165173.1160047,-2.080554246902466,2.6724941730499268,-0.6371456384658813,-0.0028286643803698,0.0581550789111436,-0.940680568835185,0.3342604566361005,1
1703165173.1604912,-2.088899850845337,2.664893865585327,-0.639343798160553,-0.0020344191754988,0.0580298268578796,-0.938025514951143,0.3416672849924421,1
1703165173.2146797,-2.0981218814849854,2.656247615814209,-0.6418037414550781,-0.0011518797073286,0.0578595285954834,-0.9351579774142208,0.3494717519376811,1
1703165173.2654383,-2.1078341007232666,2.646925210952759,-0.6444157958030701,-0.0001995982692762,0.0578631040467533,-0.9321398281920176,0.3574453273561725,1
1703165173.3132346,-2.1167283058166504,2.6380105018615723,-0.6468347907066345,0.0008473947591785,0.0579642651006492,-0.9288028288432888,0.3660119274370275,1
1703165173.3632708,-2.125415325164795,2.6289761066436768,-0.649258553981781,0.0018949458221254,0.0580519732666277,-0.9257608291055124,0.3736218206610214,1
1703165173.4132411,-2.1338937282562256,2.619809150695801,-0.65166175365448,0.0030368795940691,0.0582020468661715,-0.922335610502867,0.3819690048959764,1
1703165173.463105,-2.1416239738464355,2.610994815826416,-0.6538516283035278,0.0040785093123439,0.0583966386071296,-0.9186777490167786,0.3906461209619803,1
1703165173.514851,-2.1503255367279053,2.60060715675354,-0.6563710570335388,0.0050693653930288,0.0586327216037646,-0.9147791526948142,0.3996443510007431,1
1703165173.5653124,-2.1583681106567383,2.5903854370117188,-0.6587439775466919,0.0060827538035164,0.0589399754301368,-0.910629623859286,0.4089532583955726,1
1703165173.6126046,-2.166415214538574,2.5796427726745605,-0.6611666679382324,0.0070814024152657,0.0590880183643057,-0.9061821229908988,0.4186793758920068,1
1703165173.6644702,-2.173902034759521,2.5692074298858643,-0.6634446978569031,0.0080221284079921,0.0591701235791728,-0.9015203780793952,0.4285971883237399,1
1703165173.7148857,-2.1827502250671387,2.5563433170318604,-0.6662828326225281,0.008941886886562,0.059143569977685,-0.8966853160541745,0.4386086236749431,1
1703165173.7649636,-2.1905007362365723,2.5444204807281494,-0.6688545942306519,0.0098022256782031,0.0590449566418423,-0.8915483053948698,0.4489534815706992,1
1703165173.813127,-2.1979455947875977,2.5321643352508545,-0.6714441180229187,0.0105169781789962,0.0588291827403476,-0.8861978920941364,0.4594364117873054,1
1703165173.867587,-2.205077648162842,2.5195491313934326,-0.674012303352356,0.0111821557652648,0.0586113682793186,-0.8804577587113035,0.470354974488349,1
1703165173.915717,-2.2119412422180176,2.5066378116607666,-0.6765596866607666,0.0117970194247967,0.0583670051572135,-0.8739112226190001,0.4824243961723261,1
1703165173.9631636,-2.21789813041687,2.494971990585327,-0.6787800192832947,0.0123166508252724,0.0582021680423869,-0.8679680148301472,0.4930439462962986,1
1703165174.011644,-2.224438428878784,2.481816053390503,-0.6813144683837891,0.0128220204432324,0.0578671522707605,-0.8618827109051846,0.5036319897728456,1
1703165174.0626843,-2.2309889793396,2.4687626361846924,-0.6838133335113525,0.0130821141789311,0.0579680296341705,-0.8564650628182687,0.5127730121609761,1
1703165174.115318,-2.2383387088775635,2.4543299674987797,-0.6865565180778503,0.0132589776040773,0.058010636642848,-0.8520917236030059,0.5199987116488318,1
1703165174.1653264,-2.2447359561920166,2.441797971725464,-0.6887913346290588,0.013282869635449,0.0581391799315106,-0.8484617501415443,0.5258859759281347,1
1703165174.2148528,-2.251523971557617,2.4285898208618164,-0.6910737156867981,0.0131927556843505,0.0582268833441329,-0.8454255842260303,0.5307458551788765,1
1703165174.262734,-2.2585434913635254,2.4151499271392822,-0.6934255361557007,0.0129714561060185,0.0583178755457644,-0.8427845474956853,0.534925203389045,1
1703165174.315396,-2.266246795654297,2.401111602783203,-0.6958996653556824,0.0128838146321308,0.058644930631877,-0.8412388020592565,0.5373193253007138,1
1703165174.3652728,-2.273484706878662,2.387983798980713,-0.6980987787246704,0.0126267576708251,0.059039957438308,-0.840464943628003,0.5384919005414873,1
1703165174.410056,-2.2805562019348145,2.374830722808838,-0.700238049030304,0.0123214440814779,0.0594046228202545,-0.8397675778722914,0.5395458163657978,1
1703165174.4630542,-2.287738561630249,2.361085891723633,-0.7024014592170715,0.0120870660077511,0.0596278690576282,-0.8387919738211576,0.5410419990353588,1
1703165174.5121372,-2.295912265777588,2.344879627227783,-0.704979658126831,0.0117534699059215,0.0597922548381948,-0.8377454165666798,0.542650310262562,1
1703165174.56327,-2.303199529647827,2.3302721977233887,-0.7072178721427917,0.0113084627092713,0.0600270881318869,-0.8366826463581523,0.5442710874598051,1
1703165174.6181724,-2.310892343521118,2.314391613006592,-0.7096731662750244,0.0107976483548947,0.0601358978329916,-0.8356932228121762,0.545787432914704,1
1703165174.662671,-2.317534685134888,2.3005990982055664,-0.7117647528648376,0.0102267574857444,0.060341402028556,-0.8346826577609614,0.5473200064547737,1
1703165174.7153924,-2.325360059738159,2.2840847969055176,-0.7143770456314087,0.0096584500920188,0.0605268148121288,-0.8336933129005668,0.5488157059117349,1
1703165174.770325,-2.333045721054077,2.267756938934326,-0.7170045971870422,0.009031359204012,0.0606558031537748,-0.8329046725504547,0.5500082858815113,1
1703165174.8153276,-2.34020471572876,2.2527170181274414,-0.7194195985794067,0.008137364079793,0.0609197270050921,-0.8322120364922071,0.5510405579310393,1
1703165174.8631525,-2.347679615020752,2.2370030879974365,-0.7219443917274475,0.0073211040945489,0.0609891224786618,-0.8317891511844264,0.5516824597048657,1
1703165174.9128354,-2.354745626449585,2.2222201824188232,-0.7243001461029053,0.0063817852322081,0.0612169788916291,-0.8316362092217885,0.5518994200249222,1
1703165174.9649987,-2.362736940383911,2.205386161804199,-0.727037250995636,0.0054793188959513,0.0614208175525556,-0.8315147351681365,0.5520694751875672,1
1703165175.0155582,-2.3706166744232178,2.188842535018921,-0.7296952605247498,0.0046651244523233,0.0616350766246687,-0.831423254107033,0.5521908424389047,1
1703165175.0631063,-2.37744402885437,2.174654722213745,-0.7319136261940002,0.0037929390994955,0.0619679451053794,-0.8313867865097758,0.5522151741933143,1
1703165175.11735,-2.3863296508789062,2.156371116638184,-0.7348071336746216,0.00302600723152,0.0622219627672431,-0.8314438842843888,0.5521053684902136,1
1703165175.1625562,-2.3927814960479736,2.142967700958252,-0.7370296716690063,0.0024360835680177,0.062380318783638,-0.8314369601596676,0.5521008445979345,1
1703165175.2129989,-2.400892734527588,2.1259336471557617,-0.7398496866226196,0.0018424868952802,0.0624936299599355,-0.8312960969430556,0.5523024087071444,1
1703165175.2631483,-2.408119201660156,2.1107914447784424,-0.7423344254493713,0.0013956610717215,0.0625156923097046,-0.8308663879224851,0.552947452987943,1
1703165175.3124232,-2.4157211780548096,2.0945093631744385,-0.7450576424598694,0.0008230174067677,0.0627041888488535,-0.8302139054564016,0.5539064709226499,1
1703165175.3679924,-2.42378306388855,2.07716965675354,-0.7479709982872009,0.0001961703720873,0.0629058429329192,-0.829471354782715,0.5549955747904763,1
1703165175.413011,-2.430962085723877,2.0618913173675537,-0.7505269050598145,-0.0003764062692304,0.0628163493373731,-0.8287459542377397,0.556088219537893,1
1703165175.4629848,-2.438564777374268,2.04555082321167,-0.7532729506492615,-0.0010665447638901,0.062840261468444,-0.8280582633756529,0.5571081371476656,1
1703165175.5157907,-2.4473676681518555,2.026686668395996,-0.7562690377235413,-0.0016320033941138,0.0626448650453051,-0.8274265162194014,0.5580665889527898,1
1703165175.56435,-2.454080104827881,2.0118095874786377,-0.7586151957511902,-0.0022333569216596,0.0623953384093108,-0.8265396849690636,0.5594050259274483,1
1703165175.6143837,-2.461343050003052,1.9953904151916504,-0.7611119747161865,-0.0029525843108813,0.0622526942325126,-0.8251483807217218,0.5614677498298554,1
1703165175.6623633,-2.4679884910583496,1.979996681213379,-0.7633339166641235,-0.0037091523920415,0.0620838440321969,-0.8235544714706262,0.5638172319284466,1
1703165175.7132373,-2.4751665592193604,1.9624645709991453,-0.7659210562705994,-0.0044546663960534,0.0618476181121322,-0.8214667612737588,0.5668751081177908,1
1703165175.7653985,-2.481661796569824,1.9459034204483032,-0.768328070640564,-0.0051502795951629,0.0618278488446102,-0.8191556820979154,0.5702058928264762,1
1703165175.8120887,-2.4877967834472656,1.9291424751281736,-0.7707195281982422,-0.0057960081809836,0.0616189708151845,-0.8161783118682937,0.5744758236520192,1
1703165175.8702662,-2.493673324584961,1.911413550376892,-0.7732592821121216,-0.0064129978247665,0.061389416388855,-0.8122925931947472,0.5799749615761776,1
1703165175.917642,-2.498651027679444,1.894972324371338,-0.7756168246269226,-0.0067188780040419,0.0607651956710749,-0.8071969417700998,0.5871077796030476,1
1703165175.9625244,-2.503021717071533,1.8791580200195312,-0.7779201865196228,-0.0068153313402481,0.0602093975314298,-0.8019820137127234,0.5942669681119,1
1703165176.0104952,-2.5074212551116943,1.861741662025452,-0.780502200126648,-0.0066825557825445,0.0594756579902082,-0.7956913182092241,0.6027381817018995,1
1703165176.0602188,-2.511369466781616,1.8442416191101076,-0.7831437587738037,-0.0062404983342447,0.0586692642680371,-0.7887098168868607,0.6119279355913423,1
1703165176.1142125,-2.5150272846221924,1.825605392456055,-0.7860110402107239,-0.0055082641913938,0.0577616296104884,-0.780808255821451,0.6220705111250668,1
1703165176.1626675,-2.517770528793335,1.8091070652008057,-0.7885076403617859,-0.0047110699102109,0.0569381051696563,-0.7732317101018784,0.6315445989737503,1
1703165176.2127492,-2.520318984985352,1.790321707725525,-0.7913690209388733,-0.0037446885143949,0.0561498910326161,-0.7646187142308187,0.6420213305591683,1
1703165176.262982,-2.5221917629241943,1.7726904153823853,-0.7940454483032227,-0.0025413760594912,0.0553525869076535,-0.7556769936070866,0.6525962870437665,1
1703165176.3113923,-2.5234200954437256,1.7561990022659302,-0.7965562343597412,-0.0011859990649884,0.0545311506932786,-0.7459818301911741,0.6637289025158623,1
1703165176.3673446,-2.524275302886963,1.7368216514587402,-0.7995895743370056,0.0002289345651094,0.0538159468801748,-0.735905520596278,0.6749421132262204,1
1703165176.4173963,-2.5246121883392334,1.718733310699463,-0.8023900985717773,0.0018791475993763,0.0530692720235737,-0.725662828893857,0.6859982361004673,1
1703165176.4629242,-2.524782657623291,1.7043792009353638,-0.8046926856040955,0.0034950775094072,0.0525647063475333,-0.7161591312654306,0.6959459999058435,1
1703165176.512941,-2.524927854537964,1.6865684986114502,-0.8075664043426514,0.0048244937288065,0.052315282222093,-0.7080670483283298,0.7041881073817494,1
1703165176.565256,-2.5250043869018555,1.67002534866333,-0.8102340698242188,-0.006236355391298,-0.052063948586511,0.7013626908585655,-0.7108732861773938,1
1703165176.6152277,-2.5249295234680176,1.652835488319397,-0.8130643963813782,-0.0075942904151371,-0.0520154221819942,0.6951916793163886,-0.7168997500470892,1
1703165176.665095,-2.524784564971924,1.638214111328125,-0.8154661655426025,-0.0087643811730414,-0.0520623899867202,0.6904373859325612,-0.7214630338958025,1
1703165176.7152088,-2.524705171585083,1.620967984199524,-0.8184204697608948,-0.0102192598143139,-0.0520746090197914,0.6861815131261313,-0.725492062581126,1
1703165176.7631793,-2.525033473968506,1.6061683893203735,-0.8210744261741638,-0.0113439804648597,-0.0520943614187421,0.6842420475257941,-0.7273034524964771,1
1703165176.815041,-2.52564024925232,1.58958899974823,-0.8241815567016602,-0.0124679453046912,-0.0521628461642858,0.6843560596663343,-0.7271728621296927,1
1703165176.870469,-2.526273488998413,1.5735971927642822,-0.8273792862892151,-0.0132107702052578,-0.0522503670822456,0.6856201557930913,-0.725961690904287,1
1703165176.9136686,-2.526888370513916,1.559119462966919,-0.8304442763328552,-0.0134298575181065,-0.0521263589494502,0.6873855218081435,-0.724295261642835,1
1703165176.9642704,-2.52742862701416,1.5451289415359497,-0.8335671424865723,-0.0133349068832316,-0.0516882108487156,0.6894857775948794,-0.7223294758017692,1
1703165177.017885,-2.527994155883789,1.5279844999313354,-0.8375361561775208,-0.0128695275087908,-0.0511152227170823,0.6916858957800092,-0.7202723310299305,1
1703165177.0652914,-2.528331995010376,1.5154892206192017,-0.8405149579048157,-0.0123369860314366,-0.0507155038646481,0.6939114592042386,-0.7181661529398746,1
1703165177.1116543,-2.528639793395996,1.4998835325241089,-0.8443606495857239,-0.0116524789429709,-0.0504734944700452,0.6963355666545155,-0.7158445534488621,1
1703165177.1627605,-2.5288126468658447,1.486255168914795,-0.8477718234062195,-0.0107908728335877,-0.0503061657345694,0.698902413338883,-0.7133640468804552,1
1703165177.2150338,-2.5288302898406982,1.4708493947982788,-0.8516690135002136,-0.0097092888098048,-0.0500872869149652,0.701365397341169,-0.71097367940928,1
1703165177.262876,-2.5287342071533203,1.4573147296905518,-0.855065107345581,-0.0083678992734107,-0.0498588939394299,0.7035904139738582,-0.7088050495876715,1
1703165177.315575,-2.528454065322876,1.4413132667541504,-0.8591825366020203,0.0067859988026253,0.049309155910006,-0.7054216201197345,0.7070381144120468,1
1703165177.3628955,-2.5278799533843994,1.42743182182312,-0.8627884984016418,0.004725068011941,0.0482947436811634,-0.7064818011488643,0.7060656882404851,1
1703165177.42128,-2.526810884475708,1.4102164506912231,-0.8672874569892883,0.0024446147601774,0.0468529140538864,-0.7064150776256557,0.706241153152712,1
1703165177.4622254,-2.525923728942871,1.3992921113967896,-0.8701916933059692,-0.0001253164068649,-0.045036745635243,0.7052808258742056,-0.7074960300189558,1
1703165177.5152066,-2.524296522140503,1.3828729391098022,-0.8748279213905334,0.0019537532777879,-0.0431338366779265,0.7028790812349086,-0.7099976423509744,1
1703165177.562293,-2.522552251815796,1.369436264038086,-0.8786870241165161,0.0037407850451753,-0.0410091180984869,0.6993627291547507,-0.7135797305341912,1
1703165177.6130664,-2.520156145095825,1.3542596101760864,-0.8831369876861572,0.0051583243363978,-0.0388100191822131,0.6943851052260053,-0.7185377510899386,1
